5.400000000000000000e+01	2.222980726061084815e-96	-3.298422962394179708e-94	-1.060102396371783398e-134	4.608604789125608190e-199	-4.879537855374641003e-97	-2.731790522691827755e-151	-5.128965729887202630e-04
5.600000000000000000e+01	2.039176711081417568e-95	6.524669465890043618e-94	3.187647912270681492e-134	4.485582045480478164e-198	1.817530525131618858e-96	3.351773441894956778e-151	-5.799505237628303908e-04
5.800000000000000000e+01	3.122276073577797610e-94	-5.793718470732443008e-94	-9.194570566356304431e-134	3.761641104578716102e-197	-5.692322827653634870e-97	-2.098389705398111151e-151	-6.542148927401761306e-04
6.000000000000000000e+01	4.535591100590726653e-93	-2.547801417031715057e-94	2.544348491255803565e-133	3.146501256845091838e-196	-1.053167246375392609e-96	-2.628503485544293297e-151	-7.362346352385668253e-04
6.200000000000000000e+01	6.439764235258547786e-92	1.558571757787041643e-93	-6.754345115577350704e-133	2.510698697872629232e-195	1.586878157016973513e-95	1.036662967995193137e-150	-8.265625614400417881e-04
6.400000000000000000e+01	8.907845852153714116e-91	-1.946533841736292365e-93	1.719712071113776315e-132	1.939110118733291979e-194	1.994002904214095508e-94	-1.553787621207037294e-150	-9.257538395813275003e-04
6.600000000000000000e+01	1.202377570862892987e-89	-1.569520609316387860e-94	-4.197760137734854838e-132	1.445517590771373427e-193	2.669791538952697003e-93	7.863532918232549263e-151	-1.034359594051673624e-03
6.800000000000000000e+01	1.583438075541853105e-88	3.959342030362456326e-93	9.817495637781556747e-132	1.044206814134665546e-192	3.518146020879982541e-92	1.777535870839073891e-150	-1.152919602571625488e-03
7.000000000000000000e+01	2.031571247176057475e-87	-4.753482965900487527e-93	-2.198010530359451556e-131	7.335426253874946981e-192	4.434061199102116016e-91	-4.475090771354495365e-150	-1.281954101842562241e-03
7.200000000000000000e+01	2.533272217654627687e-86	-1.924340149277706241e-93	4.705445681579041486e-131	5.041664022445443516e-191	5.296309211598025374e-90	3.528401659216362979e-150	-1.421954714471530780e-03
7.400000000000000000e+01	3.060548724730620482e-85	1.112725794104079739e-92	-9.617232914351731376e-131	3.418653610877794992e-190	5.978304035202227269e-89	2.372257398601140862e-150	-1.573374515118426426e-03
7.600000000000000000e+01	3.569795178584165739e-84	-7.433249208696153320e-93	1.872880248627457324e-130	2.312436713845863735e-189	6.348325346617222251e-88	-7.706688884877950874e-150	-1.736617263243696785e-03
7.800000000000000000e+01	4.004349627438891497e-83	-1.436405094275414253e-92	-3.466102594148809169e-130	1.580405222470791975e-188	6.290103982043586388e-87	1.092108506162649759e-149	-1.912025844813816482e-03
8.000000000000000000e+01	4.301379190289571578e-82	2.548381282269424522e-92	6.074782311042890044e-130	1.104432644157038552e-187	5.731050496925315738e-86	-2.440437990033698747e-149	-2.099869985839399131e-03
8.200000000000000000e+01	4.402435880141089157e-81	9.823955254478158316e-93	-1.003509263730448876e-129	7.949692322328649195e-187	4.664266125072289155e-85	-4.247563373092041466e-150	-2.300333325689827429e-03
8.400000000000000000e+01	4.265617055780331104e-80	-5.439591868511782541e-92	1.552112864333557036e-129	5.892491425470205643e-186	3.157913575904563749e-84	2.383324343795466202e-148	-2.513499966198795652e-03
8.600000000000000000e+01	3.876301524593253369e-79	4.136970270034706546e-93	-2.225713279530717455e-129	4.464057222581144385e-185	1.348913420219721965e-83	-2.675850861371561544e-148	-2.739340641949270481e-03
8.800000000000000000e+01	3.253365208395067597e-78	1.094319756766098836e-91	2.913290167591218370e-129	3.416829978292441609e-184	-5.783586448165109235e-83	-1.425810437189806249e-147	-2.977698686280956086e-03
9.000000000000000000e+01	2.448751779825632579e-77	-2.550950290529991465e-92	-3.385680464054482311e-129	2.611016891135734416e-183	-2.423622199559608226e-81	2.367612515992668395e-147	-3.228275995333331448e-03
9.200000000000000000e+01	1.540025141371212959e-76	-2.557356530616197540e-91	3.293219105839547630e-129	1.972280262007335023e-182	-4.004930548263554923e-80	8.414674063783051115e-147	-3.490619218056312083e-03
9.400000000000000000e+01	6.174860688841385988e-76	7.148208446942314791e-92	-2.236558695884667850e-129	1.461905487964856537e-181	-5.187552296484303514e-79	-1.548134782967033839e-146	-3.764106423147847193e-03
9.600000000000000000e+01	-2.310720957448535504e-75	6.904012477817911798e-91	-5.393152835267531589e-131	1.058016111747915170e-180	-5.901350747481457789e-78	-5.117084379517967326e-146	-4.047934514060027612e-03
9.800000000000000000e+01	-9.343558424384828887e-74	-4.130850423167675502e-91	3.436785313227544397e-129	7.451917478509535274e-180	-6.144007989314402609e-77	8.757317264037343530e-146	-4.341107680334874673e-03
1.000000000000000000e+02	-1.447246839986493366e-72	-1.785045605876895068e-90	-7.070913597804183887e-129	5.097152208361299948e-179	-5.971270296423880227e-76	3.133565932476615025e-145	-4.642427187281398041e-03
1.020000000000000000e+02	-1.754471679998401164e-71	3.657849545752584364e-90	9.327367324031606705e-129	3.381122430529183322e-178	-5.478351145146200288e-75	-4.281114636225528445e-145	-4.950482815921532567e-03
1.040000000000000000e+02	-1.868268605496442964e-70	3.754438711525456574e-90	-8.172302192737026175e-129	2.172858569478665017e-177	-4.777980592410783407e-74	-1.868862518838321853e-144	-5.263646270580259884e-03
1.060000000000000000e+02	-1.821504790438366383e-69	-3.179534605891147035e-89	2.189229135887719272e-129	1.351707119636143090e-176	-3.980245102279077605e-73	1.735007920997975587e-144	-5.580066871715685592e-03
1.080000000000000000e+02	-1.658516495403308189e-68	-1.504683212109950028e-89	7.956208397694489505e-129	8.133343089897160807e-176	-3.177780361062442508e-72	1.072935598386734506e-143	-5.897669845771660521e-03
1.100000000000000000e+02	-1.426010545353171159e-67	2.479213691612815154e-88	-1.838087130154319298e-128	4.729344568519135210e-175	-2.437794978497322778e-71	-4.383994438594824820e-144	-6.214157511225919771e-03
1.120000000000000000e+02	-1.165818661751328113e-66	2.530352622756374306e-88	2.241363891886300203e-128	2.654531132128654959e-174	-1.800514351716540004e-70	-5.684260191002807233e-143	-6.527013639966113001e-03
1.140000000000000000e+02	-9.104324709762515768e-66	-1.626595453012697587e-87	-1.360599711550137586e-128	1.436057768756025325e-173	-1.282390216606654372e-69	-5.893076551469052250e-144	-6.833511245213363082e-03
1.160000000000000000e+02	-6.813843614313033188e-65	-3.661567673517961472e-87	-9.051953628096149184e-129	7.471944571927297080e-173	-8.819521661960348912e-69	2.790683606399743778e-142	-7.130724011219801740e-03
1.180000000000000000e+02	-4.899091225136634470e-64	7.501972259068835329e-87	3.646963742125493800e-128	3.727716037120915451e-172	-5.863522310644330509e-68	1.910411005114247135e-142	-7.415541535932287584e-03
1.200000000000000000e+02	-3.390197326933536937e-63	3.880664196952311437e-86	-4.997378163626146034e-128	1.775013852021385139e-171	-3.772074785780960281e-67	-1.215138175714546574e-141	-7.684688506021596435e-03
1.220000000000000000e+02	-2.261302833048714709e-62	1.300931580023795804e-88	3.086127532063906580e-128	8.008656470874185381e-171	-2.350047376878228625e-66	-1.711946668101590795e-141	-7.934747864634349168e-03
1.240000000000000000e+02	-1.455572432141053507e-61	-3.122801589933217742e-85	2.342267727939384738e-128	3.382126022711005840e-170	-1.418965274575954548e-65	4.207017828077155387e-141	-8.162187966650148382e-03
1.260000000000000000e+02	-9.050605571856562320e-61	-5.057608276853545534e-85	-8.491972126763073592e-128	1.306446519941020685e-169	-8.309130298860730818e-65	9.766021279081149020e-141	-8.363393645023947665e-03
1.280000000000000000e+02	-5.440631345811796627e-60	1.755207274520244152e-84	1.052276269180148976e-127	4.384919255466998483e-169	-4.721600711491253450e-64	-1.451649912627717394e-140	-8.534701036042589492e-03
1.300000000000000000e+02	-3.164131983561991513e-59	7.073138802111591837e-84	-3.388577702988498472e-128	1.089114312772348269e-168	-2.605012475216899644e-63	-6.244459500884012148e-140	-8.672435932268129921e-03
1.320000000000000000e+02	-1.781379959990729214e-58	-2.892781576365562347e-84	-8.326757351703602061e-128	1.965691405823766244e-169	-1.396153588526914754e-62	-1.329672996840729809e-140	-8.772955350978236741e-03
1.340000000000000000e+02	-9.713665779817591657e-58	-6.327713693011572241e-83	2.604485740478537344e-127	-2.206809432880264875e-167	-7.272050154837409698e-62	1.726144044220087935e-139	-8.832691924591070526e-03
1.360000000000000000e+02	-5.132544682691711255e-57	-8.210780960450910885e-83	4.944211356920990841e-129	-2.024951899380643349e-166	-3.682659443578970510e-61	-2.373481854156602223e-140	-8.848200639555950375e-03
1.380000000000000000e+02	-2.628924418520361550e-56	3.795318112303315448e-82	5.790335499526687172e-127	-1.336180096062395528e-165	-1.813897293919652104e-60	-1.285958358748925018e-138	-8.816207373288439605e-03
1.400000000000000000e+02	-1.305777883129831637e-55	1.319060637928969573e-81	2.645548524098220629e-126	-7.582616845001878049e-165	-8.692832814770865849e-60	-2.380510876510104081e-138	-8.733658606794484497e-03
1.420000000000000000e+02	-6.291231428281169876e-55	-7.908196063690783363e-82	7.818344277875717900e-126	-3.903909250990285678e-164	-4.054570139104215582e-59	-3.266433767154567434e-139	-8.597771625566186238e-03
1.440000000000000000e+02	-2.940945055823113459e-54	-1.203196584069709269e-80	2.957839483067935097e-125	-1.863766698925017597e-163	-1.841141583348407380e-58	1.010459171747991716e-138	-8.406084465035509531e-03
1.460000000000000000e+02	-1.334178251792876856e-53	-1.507223197341673828e-80	1.051752001574399696e-124	-8.327406936354372402e-163	-8.141402787350556533e-58	-1.613793091518393522e-137	-8.156504811172556393e-03
1.480000000000000000e+02	-5.874736235649548844e-53	6.888288218149403669e-80	3.657513369398158651e-124	-3.489670801257000758e-162	-3.506537168648454350e-57	-5.867977116694510562e-137	-7.847357033423773415e-03
1.500000000000000000e+02	-2.511093423820594289e-52	2.455433836840867446e-79	1.268048198970963115e-123	-1.366254482903575116e-161	-1.471324813719998700e-56	-8.023698577629068376e-137	-7.477426507639034665e-03
1.520000000000000000e+02	-1.042003547567971189e-51	-8.970319958642641624e-80	4.322519503937968217e-123	-4.938568955326888428e-161	-6.015323727464141782e-56	-4.691043062540343019e-137	-7.046000382242206816e-03
1.540000000000000000e+02	-4.197753006817739316e-51	-2.095786031436618645e-78	1.452511893871852322e-122	-1.603577197612084774e-160	-2.396536069422136855e-55	-1.717452814082229119e-136	-6.552903952686007019e-03
1.560000000000000000e+02	-1.641688039284871915e-50	-3.271640302912583379e-78	4.817033908007506487e-122	-4.358924616139745192e-160	-9.305102651271460217e-55	-9.359567064364503466e-136	-5.998531837905291680e-03
1.580000000000000000e+02	-6.232279613757683561e-50	9.980650111361575494e-78	1.576699255560401953e-121	-7.509018045436457047e-160	-3.521196134887040348e-54	-2.412689578535161615e-135	-5.383873198391751769e-03
1.600000000000000000e+02	-2.296198376500328469e-49	4.455726259615346258e-77	5.098266912478006670e-121	1.341718704870468935e-159	-1.298645220555235357e-53	-3.997484776062549054e-135	-4.710530298620160816e-03
1.620000000000000000e+02	-8.208479202456093158e-49	1.095775112882300217e-77	1.629800125860678692e-120	2.283349346939557871e-158	-4.667653007377510503e-53	-7.674205154480112261e-135	-3.980729796420456185e-03
1.640000000000000000e+02	-2.846060868088781630e-48	-3.169448236620262893e-76	5.154061861461789424e-120	1.558219422839265627e-157	-1.634799064254763283e-52	-2.481380848614720402e-134	-3.197326237656548421e-03
1.660000000000000000e+02	-9.566050773068940636e-48	-7.172711733172412918e-76	1.613229847099582082e-119	8.392893917101426096e-157	-5.578366087656351226e-52	-7.808861296863078227e-134	-2.363797344976128340e-03
1.680000000000000000e+02	-3.114819930959895736e-47	9.238127295374814213e-76	4.999670204801135275e-119	3.990699683551369448e-156	-1.853994845150573257e-51	-1.969959938317727255e-133	-1.484230812770840659e-03
1.700000000000000000e+02	-9.816433380875468876e-47	7.221900895309969054e-75	1.534608702073159511e-118	1.742639303431740163e-155	-5.999375930956236681e-51	-4.507386746426304831e-133	-5.633024547923514650e-04
1.720000000000000000e+02	-2.990722120021154766e-46	8.080415949815115731e-75	4.665894186291566832e-118	7.113307036126816175e-155	-1.889214468201761132e-50	-1.103646723063799715e-132	3.937543062752479591e-04
1.740000000000000000e+02	-8.794395877870912482e-46	-3.607211599435006301e-74	1.405360317061017061e-117	2.736780080140078719e-154	-5.785560479686865441e-50	-2.908585736147250754e-132	1.381187469261277272e-03
1.760000000000000000e+02	-2.490585140084362312e-45	-1.345739786123174236e-73	4.193364421534590188e-117	9.953105580044800728e-154	-1.721548093364875805e-49	-7.437300841786510938e-132	2.392773715272435847e-03
1.780000000000000000e+02	-6.772564553762696056e-45	-2.537496505592217938e-74	1.239487294292067577e-116	3.416421737396031971e-153	-4.971673163494828316e-49	-1.768130411264966691e-131	3.421873457548551753e-03
1.800000000000000000e+02	-1.760686506082605956e-44	9.085608975188777035e-73	3.628983871990963346e-116	1.099397452547331756e-152	-1.391334031442751940e-48	-4.038708793935280885e-131	4.461493091010706319e-03
1.820000000000000000e+02	-4.347750221830040743e-44	2.142192909115061358e-72	1.052265745645903165e-115	3.265542220309978483e-152	-3.765383711805921180e-48	-9.276134721685660266e-131	5.504353710517287390e-03
1.840000000000000000e+02	-1.009203274431102240e-43	-1.731165534809242733e-72	3.021133859519373258e-115	8.640770370559154519e-152	-9.826488608864234513e-48	-2.151864296190069536e-130	6.542965435030991678e-03
1.860000000000000000e+02	-2.162100805922585897e-43	-1.876341790960790736e-71	8.586108189945560297e-115	1.844444557457248293e-151	-2.462829304382012688e-47	-4.901163909705659279e-130	7.569706355912852840e-03
1.880000000000000000e+02	-4.119234061384142347e-43	-2.956160581959682418e-71	2.414643995933575896e-114	1.869687559084539638e-151	-5.892349776443961346e-47	-1.076236717183855041e-129	8.576905024239368444e-03
1.900000000000000000e+02	-6.331190827196709485e-43	6.291655494986171973e-71	6.716783104395072885e-114	-1.012287670855914496e-150	-1.332900229461031528e-46	-2.297035424762173959e-129	9.556925306938945583e-03
1.920000000000000000e+02	-4.831460097820126747e-43	3.430178845946875422e-70	1.847218961314982693e-113	-9.253068284391024606e-150	-2.803891305558829182e-46	-4.857188187109279595e-129	1.050225237685851326e-02
1.940000000000000000e+02	1.561672831428690419e-42	3.527044046392738874e-70	5.019991657898081824e-113	-5.086972336892565181e-149	-5.308043792909059894e-46	-1.025175254703415425e-128	1.140557855937322090e-02
1.960000000000000000e+02	1.021090412961824010e-41	-1.493126102150261864e-69	1.347351506855264238e-112	-2.344104658210162035e-148	-8.333290451225569347e-46	-2.139563105543884077e-128	1.225988773914086019e-02
1.980000000000000000e+02	3.820121875971581518e-41	-5.782394034070657043e-69	3.569523633361596148e-112	-9.806975036206372603e-148	-7.677372680277087356e-46	-4.363727305387657334e-128	1.305853703586246084e-02
2.000000000000000000e+02	1.164488241724307347e-40	-3.567650801955534427e-69	9.329232380770831370e-112	-3.846867274064740751e-147	1.317583512069249811e-45	-8.691469561017864280e-128	1.379533448768373305e-02
2.020000000000000000e+02	3.124166664496493506e-40	2.947592980702201606e-68	2.404042448445863728e-111	-1.437811820469880250e-146	1.060844832796373140e-44	-1.706880513104031206e-127	1.446461153484503680e-02
2.040000000000000000e+02	7.558257198255033293e-40	9.249416665340873626e-68	6.104543067125134200e-111	-5.167084243795637070e-146	4.141376537002432279e-44	-3.334493804083310510e-127	1.506128917349202137e-02
2.060000000000000000e+02	1.652790833985360135e-39	2.955156779240250688e-68	1.526621441036332981e-110	-1.794786320472103574e-145	1.295282543562824565e-43	-6.475086407424943575e-127	1.558093674878761534e-02
2.080000000000000000e+02	3.212472212791950509e-39	-5.196714955768042988e-67	3.757704982449377251e-110	-6.042686729791561955e-145	3.568325178185775779e-43	-1.240202303275450608e-126	1.601982247570278572e-02
2.100000000000000000e+02	5.262459432040926534e-39	-1.435323729678858536e-66	9.098278136858627405e-110	-1.973891551443865903e-144	8.935689865245896101e-43	-2.331311294492469392e-126	1.637495491272797712e-02
2.120000000000000000e+02	5.997499382622388648e-39	-2.079658339349089992e-67	2.165449977311162690e-109	-6.251237201031910523e-144	2.053438621807345741e-42	-4.315695222897399050e-126	1.664411476545096108e-02
2.140000000000000000e+02	-1.337476092717924878e-39	8.433863430348647812e-66	5.062400307642758471e-109	-1.914060100738604039e-143	4.312904725790129751e-42	-7.935507915901196251e-126	1.682587656036141355e-02
2.160000000000000000e+02	-3.606363011909774856e-38	2.194555829567155144e-65	1.161420618636370489e-108	-5.634368453218282364e-143	8.112613497422311320e-42	-1.457359264816929508e-125	1.691961990097581511e-02
2.180000000000000000e+02	-1.453618801836611567e-37	2.394766870954014146e-66	2.611926048372467155e-108	-1.577910972064206041e-142	1.291505140859224740e-41	-2.667479434595086005e-125	1.692553019485601093e-02
2.200000000000000000e+02	-4.304031131360512408e-37	-1.275563116955340081e-64	5.749744961944366108e-108	-4.119807207233481395e-142	1.421187034279223628e-41	-4.837972447571649795e-125	1.684458891765766922e-02
2.220000000000000000e+02	-1.080371706818249935e-36	-3.328201409237481437e-64	1.236599538659274531e-107	-9.591057124243500975e-142	-4.398107939681712401e-42	-8.679814573455928571e-125	1.667855365532527195e-02
2.240000000000000000e+02	-2.388380141605229539e-36	-7.164956735288728029e-65	2.591625581012144672e-107	-1.746461519958670007e-141	-8.968350802760255480e-41	-1.549318018007552490e-124	1.642992833437156158e-02
2.260000000000000000e+02	-4.660216440352745543e-36	1.797421160273844668e-63	5.273087190013467416e-107	-9.075065607144317239e-142	-3.572404572801147635e-40	-2.776835930403680194e-124	1.610192420943854300e-02
2.280000000000000000e+02	-7.783137369024258024e-36	4.989169821674371464e-63	1.035839196661455216e-106	1.308789754737390139e-140	-1.062085318594058620e-39	-5.023447126719600272e-124	1.569841232388760610e-02
2.300000000000000000e+02	-9.940490457083031721e-36	2.223051919186721934e-63	1.947195164121858181e-106	9.467303404867882880e-140	-2.707041234594235201e-39	-9.155591912557531994e-124	1.522386829018963599e-02
2.320000000000000000e+02	-4.493515893290875789e-36	-2.328623799278604080e-62	3.449425946845157623e-106	4.710929704140004117e-139	-6.156501391267906750e-39	-1.673748695248035391e-123	1.468331034995626859e-02
2.340000000000000000e+02	2.653055899543636830e-35	-7.299202991144297574e-62	5.586602085951333441e-106	2.021777571093722544e-138	-1.260126556490616641e-38	-3.068166868982886106e-123	1.408223176658917122e-02
2.360000000000000000e+02	1.241784827379823499e-34	-5.623860728543845239e-62	7.679713690243962484e-106	7.966445396268077437e-138	-2.290813575375908271e-38	-5.670326018887427567e-123	1.342652867522805757e-02
2.380000000000000000e+02	3.700234250069734399e-34	2.682055970386053931e-61	6.672236427997617217e-106	2.956406152717920019e-137	-3.519796322906108804e-38	-1.063410365164487858e-122	1.272242456396265910e-02
2.400000000000000000e+02	9.037042078620033324e-34	1.021682758614294961e-60	-7.163009057215959131e-106	1.045652650005984492e-136	-3.815513807161729101e-38	-2.027073637435613166e-122	1.197639258667418903e-02
2.420000000000000000e+02	1.917751547338631148e-33	1.192489135846622537e-60	-6.067453362637805955e-105	3.543166385719005104e-136	4.677260904727678291e-39	-3.910785853525928734e-122	1.119507691144361154e-02
2.440000000000000000e+02	3.567915726587070716e-33	-2.525158002695871269e-60	-2.220771248625177979e-104	1.151195113011314344e-135	1.873715256620053717e-37	-7.591791306058751010e-122	1.038521428976830856e-02
2.460000000000000000e+02	5.661700366539405954e-33	-1.332397302371646179e-59	-6.550238604953412026e-104	3.575285355424614346e-135	7.207779342690719801e-37	-1.478503474531383110e-121	9.553556991903888393e-03
2.480000000000000000e+02	6.863489609282313284e-33	-2.182357138788820859e-59	-1.735114898958528541e-103	1.052616432063809347e-134	2.024196956435736712e-36	-2.890279727781687832e-121	8.706798193970155877e-03
2.500000000000000000e+02	2.992353559650371760e-33	1.392938321670900438e-59	-4.293100019462082907e-103	2.886599057147221820e-134	4.831226576834485513e-36	-5.679625456184462084e-121	7.851500824893865860e-03
2.520000000000000000e+02	-1.612860704040917394e-32	1.558901214735152247e-58	-1.010725975875189615e-102	7.088419350377160604e-134	1.021746963816436512e-35	-1.121389231972664704e-120	6.994030788000176434e-03
2.540000000000000000e+02	-7.163237834309794137e-32	3.485482340383195535e-58	-2.287009050556441335e-102	1.393363632435811712e-133	1.927802552593570160e-35	-2.218276021079040394e-120	6.140495365569239965e-03
2.560000000000000000e+02	-2.016775163691903448e-31	1.178504091260516073e-58	-5.002605376587271277e-102	1.106323735048614252e-133	3.180675656357056791e-35	-4.381096138162872970e-120	5.296687497600353726e-03
2.580000000000000000e+02	-4.648499930435677868e-31	-1.528076827356924506e-57	-1.061448865676550270e-101	-8.729203096563764366e-133	4.264085882616701574e-35	-8.620134906816710448e-120	4.468036501154309774e-03
2.600000000000000000e+02	-9.301461061990192838e-31	-4.829155266860017385e-57	-2.188727036135681610e-101	-7.117766852066343717e-132	3.325183908642429905e-35	-1.689318663609912675e-119	3.659565666809591090e-03
2.620000000000000000e+02	-1.629364885732752517e-30	-5.341906677745204976e-57	-4.389528671023500749e-101	-3.752379792366361357e-131	-4.517313630367479568e-35	-3.300493844632542277e-119	2.875857036787425429e-03
2.640000000000000000e+02	-2.425576107150693210e-30	1.032494000039000801e-56	-8.561635313474996461e-101	-1.688567477824205138e-130	-3.017094801406130430e-34	-6.433589312390849814e-119	2.121023537909319610e-03
2.660000000000000000e+02	-2.721197534578859709e-30	5.644706587883482850e-56	-1.622847862048582483e-100	-6.970178627734784309e-130	-9.511985527514105502e-34	-1.251013267950671954e-118	1.398688514339364863e-03
2.680000000000000000e+02	-9.013350708207339673e-31	1.049245911876174691e-55	-2.985069005099033469e-100	-2.718937278018348064e-129	-2.367376924527737677e-33	-2.424335736295956476e-118	7.119725824248087460e-04
2.700000000000000000e+02	6.585827714933113270e-30	6.324752897881040063e-57	-5.316173593973488954e-100	-1.017652182480724726e-128	-5.106359795366163276e-33	-4.677754307113444212e-118	6.348761502991131459e-05
2.720000000000000000e+02	2.649682755531901240e-29	-5.153995898174495514e-55	-9.132947318068643708e-100	-3.687194460162080125e-128	-9.796236701511767577e-33	-8.984673532077605643e-118	-5.446624425748817014e-04
2.740000000000000000e+02	7.003437705894316451e-29	-1.492180134768067934e-54	-1.503218742728546000e-99	-1.300568149666053997e-127	-1.665649937088358646e-32	-1.718995627708838859e-117	-1.110874317399536751e-03
2.760000000000000000e+02	1.528500901918383600e-28	-1.655763128880695847e-54	-2.335464465267633953e-99	-4.482909887957832178e-127	-2.418267227703332034e-32	-3.279717137403355795e-117	-1.634032187956620859e-03
2.780000000000000000e+02	2.909588639459516008e-28	2.721700860104800186e-54	-3.297880698820979360e-99	-1.514058822063109530e-126	-2.619271958996235640e-32	-6.245771348292944294e-117	-2.113489040557722624e-03
